elapsed_s,rpm,throttle,engine_load,engine_torque_nm,clutch_slip_rpm,gear,shift_status,gearbox_input_rad_s,gearbox_output_rad_s,differential_torque_nm,speed_m_s,steering_deg,brake,battery_v,engine_temp_c,prerequisite_flags,fixed_step_s,substeps,simulation_ms,backend_sample_ms,backend_apply_ms,w0_contact,w0_normal_load_n,w0_longitudinal_slip,w0_lateral_slip,w0_omega_rad_s,w0_suspension_01,w0_surface,w1_contact,w1_normal_load_n,w1_longitudinal_slip,w1_lateral_slip,w1_omega_rad_s,w1_suspension_01,w1_surface,w2_contact,w2_normal_load_n,w2_longitudinal_slip,w2_lateral_slip,w2_omega_rad_s,w2_suspension_01,w2_surface,w3_contact,w3_normal_load_n,w3_longitudinal_slip,w3_lateral_slip,w3_omega_rad_s,w3_suspension_01,w3_surface
0.219999835,0,0,0,0,0,0,0,0,0,0,0.0198488757,0,1,12.6,20,49408,0.0199999921,4,0.0241,0.0118,0.0048,1,1437.96448,2.67475843E-05,0.00295283529,-0.0218419731,0.293754518,1,1,1421.8855,4.196493E-05,0.00295283529,-0.0218394846,0.293409824,1,1,1780.05554,2.70693563E-05,0.00292590563,-0.02184192,0.328776568,1,1,1764.67761,4.163338E-05,0.00292590563,-0.0218395386,0.328447074,1
0.239999816,0,0,0,0,0,0,0,0,0,0,0.0345149077,0,1,12.6,20,49408,0.0199999921,4,0.0265,0.0129,0.0061,1,1500.4751,0.0368795544,-0.009233439,-0.00351040973,0.294300556,1,1,1550.754,0.03682695,-0.009233439,-0.00351894088,0.2953794,1,1,1647.92249,0.03687843,-0.009140301,-0.00351059041,0.3285272,1,1,1696.0282,0.03682808,-0.009140301,-0.00351875485,0.329559684,1
0.2599998,0,0,0,0,0,0,0,0,0,0,0.0182228014,0,1,12.6,20,49408,0.0199999921,4,0.028,0.0131,0.0064,1,1504.24426,-0.001098182,0.02889002,-0.0222024452,0.29487443,1,1,1346.91553,-0.000928609166,0.0288900211,-0.0221729428,0.2914988,1,1,1841.99231,-0.00109455409,0.028590817,-0.0222018138,0.3336234,1,1,1691.44836,-0.000932247844,0.028590817,-0.0221735742,0.3303935,1
0.2799998,0,0,0,0,0,0,0,0,0,0,0.0369004831,0,1,12.6,20,49408,0.0199999921,4,0.0282,0.0137,0.006,1,1280.42334,0.0377766527,-0.09038627,-0.0029079807,0.2892438,1,1,1772.47119,0.0372052,-0.09038626,-0.00300276512,0.29979977,1,1,1426.41162,0.0377644077,-0.0893756,-0.002910009,0.326643378,1,1,1897.3053,0.03721745,-0.0893756,-0.003000731,0.336746037,1
0.299999774,0,0,0,0,0,0,0,0,0,0,0.0541786738,0,1,12.6,20,49408,0.0199999921,4,0.0287,0.0138,0.0067,1,2190.40356,-0.00301482,0.282620937,-0.02263247,0.309293449,1,1,651.811768,-0.00120597379,0.282620937,-0.02231231,0.2762864,1,1,2496.762,-0.00297609228,0.279432058,-0.0226256121,0.349918664,1,1,1024.21216,-0.00124480622,0.279432029,-0.0223191716,0.3183282,1
0.319999754,0,0,0,0,0,0,0,0,0,0,0.111798353,0,1,12.6,20,49408,0.0199999921,4,0.0295,0.0139,0.0072,1,0,0.0332847759,-0.628814459,-0.00185210933,0.259856045,1,1,3306.47,0.04738278,-0.6288145,-0.00286230724,0.328666955,1,1,0,0.0335875973,-0.6554385,-0.00187373708,0.300061017,1,1,3343.44678,0.0470816,-0.655438542,-0.0028406186,0.365921855,1
0.339999735,0,0,0,0,0,0,0,0,0,0,0.102837831,0,1,12.6,20,49408,0.0199999921,4,0.0287,0.014,0.0063,1,3603.496,0.0228182059,0.775323868,-0.0198277142,0.322631657,1,1,0,0.02320177,0.775323749,-0.028262,0.262903482,1,1,3764.40967,0.02282618,0.7703536,-0.0200088676,0.361694872,1,1,0,0.0231932458,0.770353556,-0.0280818027,0.3045274,1
0.359999716,0,0,0,0,0,0,0,0,0,0,0.138012782,0,1,12.6,20,49408,0.0199999921,4,0.0323,0.0173,0.0062,1,0,0.0264691431,-0.78921634,-0.016562067,0.2534323,1,1,3452,0.038004227,-0.7892161,-0.018136628,0.321112722,1,1,0,0.02671694,-0.8113782,-0.0165957324,0.297639757,1,1,3650.22925,0.0377578177,-0.811378062,-0.018102793,0.3624204,1
0.3799997,0,0,0,0,0,0,0,0,0,0,0.104231231,0,1,12.6,20,49408,0.0199999921,4,0.0269,0.0131,0.0058,1,3136.78857,0.03449258,0.714250863,-0.0181819219,0.304321438,1,1,0,0.030165622,0.714250863,-0.0252025928,0.252899855,1,1,3405.02832,0.0343998671,0.71872,-0.0183327142,0.3497723,1,1,0,0.0302583482,0.71872,-0.0250525884,0.300554752,1
0.399999678,0,0,0,0,0,0,0,0,0,0,0.128198832,0,1,12.6,20,49408,0.0199999921,4,0.0263,0.013,0.0052,1,0,0.029474467,-0.6715129,-0.0231492165,0.240455061,1,1,2901.81323,0.0443610549,-0.6715129,-0.0217334833,0.2974318,1,1,0,0.0297942162,-0.69837296,-0.023118943,0.2924568,1,1,3211.57959,0.0440428145,-0.6983728,-0.0217638947,0.346991062,1
0.419999659,36.18188,0,0,0,36.18188,0,0,0,0,0,0.0983285457,0,1,12.5968,20,49152,0.0199999921,4,0.0296,0.0141,0.007,1,2776.59717,0.04115797,0.619042,-0.0209993757,0.2832767,1,1,0,0.0318746269,0.6190419,-0.02950825,0.236210883,1,1,3139.50024,0.04095933,0.631940365,-0.021182159,0.338037461,1,1,0,0.03207375,0.6319405,-0.0293263756,0.292988271,1
0.43999964,67.13743,0,0,0,67.13743,0,0,0,0,0,0.124507084,0,1,12.5935993,20,49152,0.0199999921,4,0.0289,0.0136,0.0068,1,0,0.0300655477,-0.630543649,-0.0275112353,0.224469766,1,1,2762.34473,0.04749239,-0.630543649,-0.023425227,0.279227883,1,1,0,0.0304400455,-0.6607604,-0.02742392,0.28655,1,1,3156.5293,0.047120057,-0.6607603,-0.0235129725,0.338961661,1
0.459999621,98.04142,0,0,0,98.04142,0,0,0,0,0,0.0988002643,0,1,12.5903988,20,49152,0.0199999921,4,0.0315,0.0149,0.0076,1,2793.14331,0.0444004126,0.617797554,-0.0220441427,0.2699491,1,1,0,0.03249044,0.617797554,-0.031616386,0.2207044,1,1,3221.8584,0.04414557,0.6350245,-0.0222499259,0.3351993,1,1,0,0.032746017,0.6350244,-0.0314119421,0.28806594,1
0.4799996,128.893921,0,0,0,128.893921,0,0,0,0,0,0.126812518,0,1,12.5871983,20,49152,0.0199999921,4,0.031,0.0148,0.0075,1,0,0.0310037751,-0.652906537,-0.0295810532,0.211880922,1,1,2841.537,0.0492056124,-0.6529066,-0.0241238847,0.2680275,1,1,0,0.031395115,-0.683866441,-0.0294644367,0.284613162,1,1,3289.36768,0.0488168821,-0.6838664,-0.0242411476,0.3383537,1
0.499999583,159.695068,0,0,0,159.695068,0,0,0,0,0,0.101193056,0,1,12.5839977,20,49152,0.0199999921,4,0.0296,0.0141,0.0068,1,2874.04565,0.0467136465,0.642029,-0.0229258612,0.261310726,1,1,0,0.03387299,0.642029,-0.03273348,0.209520578,1,1,3342.30249,0.04643916,0.660861,-0.0231368411,0.336825848,1,1,0,0.03414882,0.660861,-0.03252414,0.287255645,1
0.519999564,190.4449,0,0,0,190.4449,0,0,0,0,0,0.12873888,0,1,12.5807972,20,49152,0.0199999921,4,0.0306,0.014,0.0075,1,0,0.0325143449,-0.672706664,-0.0310795233,0.203091234,1,1,2893.80273,0.05073454,-0.672706544,-0.0251138974,0.259816647,1,1,0,0.0329063237,-0.703443766,-0.0309522133,0.2856486,1,1,3372.9585,0.0503454655,-0.7034439,-0.0252422541,0.3399428,1
